id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
NGA-02323,geografia,toponimo,Canuto de las Arenas de Maldía,"Canuto de las Arenas de Maldía (Curso Fluvial) en Jimena de la Frontera. WGS84: 36.386727, -5.550471.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.386727,-5.550471,2026-08-28
NGA-02324,geografia,toponimo,Canuto de las Palas,"Canuto de las Palas (Curso Fluvial) en Los Barrios. WGS84: 36.275775, -5.621017.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.275775,-5.621017,2026-08-28
NGA-02326,geografia,toponimo,Canuto de los Tajos,"Canuto de los Tajos (Curso Fluvial) en Los Barrios. WGS84: 36.234747, -5.592124.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.234747,-5.592124,2026-08-28
NGA-02328,geografia,toponimo,Canuto del Laurel,"Canuto del Laurel (Curso Fluvial) en Castellar de la Frontera. WGS84: 36.356047, -5.549186.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Castellar de la Frontera,36.356047,-5.549186,2026-08-28
NGA-02329,geografia,toponimo,Canuto los Corchos,"Canuto los Corchos (Curso Fluvial) en Medina Sidonia. WGS84: 36.282103, -5.771815.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Medina Sidonia,36.282103,-5.771815,2026-08-28
NGA-02335,geografia,toponimo,Capilla de San Juan de Letrán,"Capilla de San Juan de Letrán (Servicio/Equipamiento) en Zahara. WGS84: 36.839925, -5.391615.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Zahara,36.839925,-5.391615,2026-08-28
NGA-02353,geografia,toponimo,Carmen de Bartivás,"Carmen de Bartivás (Masa de Agua) en Chiclana de la Frontera. WGS84: 36.431119, -6.168599.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.431119,-6.168599,2026-08-28
NGA-03331,geografia,toponimo,Casa la Porqueriza (Zona Recreativa),"Casa la Porqueriza (Zona Recreativa) (Servicio/Equipamiento) en Los Barrios. WGS84: 36.216646, -5.573934.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Los Barrios,36.216646,-5.573934,2026-08-28
NGA-03571,geografia,toponimo,Casino Bahía de Cádiz,"Casino Bahía de Cádiz (Servicio/Equipamiento) en El Puerto de Santa María. WGS84: 36.629822, -6.212202.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.629822,-6.212202,2026-08-28
NGA-03573,geografia,toponimo,Casitas Cueva,"Casitas Cueva (Servicio/Equipamiento) en Benaoján. WGS84: 36.727691, -5.235048.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Benaoján,36.727691,-5.235048,2026-08-28
NGA-03611,geografia,toponimo,Cauce Viejo del Barbate,"Cauce Viejo del Barbate (Curso Fluvial) en Vejer de la Frontera. WGS84: 36.289417, -5.846061.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.289417,-5.846061,2026-08-28
NGA-03621,geografia,toponimo,Cañada Honda,"Cañada Honda (Curso Fluvial) en Medina Sidonia. WGS84: 36.392593, -5.852158.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Medina Sidonia,36.392593,-5.852158,2026-08-28
NGA-03648,geografia,toponimo,Cañada Real de los Navazos,"Cañada Real de los Navazos (Curso Fluvial) en Villaluenga del Rosario. WGS84: 36.712144, -5.385043.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Villaluenga del Rosario,36.712144,-5.385043,2026-08-28
NGA-03657,geografia,toponimo,Cañada de Botijo,"Cañada de Botijo (Curso Fluvial) en Algeciras. WGS84: 36.073711, -5.497902.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algeciras,36.073711,-5.497902,2026-08-28
NGA-03658,geografia,toponimo,Cañada de Cantarranas,"Cañada de Cantarranas (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.695904, -6.202023.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.695904,-6.202023,2026-08-28
NGA-03693,geografia,toponimo,Cañada de la Cólera,"Cañada de la Cólera (Curso Fluvial) en San Martín del Tesorillo. WGS84: 36.353032, -5.359731.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Martín del Tesorillo,36.353032,-5.359731,2026-08-28
NGA-03701,geografia,toponimo,Cañada de la Mina,"Cañada de la Mina (Curso Fluvial) en Conil de la Frontera. WGS84: 36.310521, -6.051516.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Conil de la Frontera,36.310521,-6.051516,2026-08-28
NGA-03712,geografia,toponimo,Cañada de los Alelíes,"Cañada de los Alelíes (Curso Fluvial) en Tarifa. WGS84: 36.038353, -5.528954.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Tarifa,36.038353,-5.528954,2026-08-28
NGA-03715,geografia,toponimo,Cañada de los Charcones,"Cañada de los Charcones (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.581068, -5.49139.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.581068,-5.49139,2026-08-28
NGA-03739,geografia,toponimo,Cañada del Rayo,"Cañada del Rayo (Curso Fluvial) en Casares. WGS84: 36.452412, -5.329837.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Casares,36.452412,-5.329837,2026-08-28
NGA-03752,geografia,toponimo,Caño Carraloja,"Caño Carraloja (Curso Fluvial) en Aznalcázar. WGS84: 36.966637, -6.306125.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Aznalcázar,36.966637,-6.306125,2026-08-28
NGA-03753,geografia,toponimo,Caño Guerrero,"Caño Guerrero (Obra Hidráulica) en La Puebla del Río. WGS84: 36.936481, -6.260199.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Puebla del Río,36.936481,-6.260199,2026-08-28
NGA-03755,geografia,toponimo,Caño Madre o de Talanquera,"Caño Madre o de Talanquera (Curso Fluvial) en Puerto Real. WGS84: 36.480863, -6.156141.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.480863,-6.156141,2026-08-28
NGA-03756,geografia,toponimo,Caño Nuevo,"Caño Nuevo (Curso Fluvial) en La Puebla del Río. WGS84: 36.987956, -6.243196.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Puebla del Río,36.987956,-6.243196,2026-08-28
NGA-03757,geografia,toponimo,Caño Travieso,"Caño Travieso (Curso Fluvial) en Aznalcázar. WGS84: 37.01215, -6.310618.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Aznalcázar,37.01215,-6.310618,2026-08-28
NGA-03758,geografia,toponimo,Caño Travieso,"Caño Travieso (Curso Fluvial) en Almonte. WGS84: 36.943289, -6.412714.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Almonte,36.943289,-6.412714,2026-08-28
NGA-03759,geografia,toponimo,Caño de Brenes,"Caño de Brenes (Curso Fluvial) en Sanlúcar de Barrameda. WGS84: 36.901159, -6.330757.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Sanlúcar de Barrameda,36.901159,-6.330757,2026-08-28
NGA-03760,geografia,toponimo,Caño de Capita,"Caño de Capita (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.829764, -6.131617.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.829764,-6.131617,2026-08-28
NGA-03761,geografia,toponimo,Caño de Guadiamar,"Caño de Guadiamar (Curso Fluvial) en Hinojos. WGS84: 36.936484, -6.377926.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Hinojos,36.936484,-6.377926,2026-08-28
NGA-03762,geografia,toponimo,Caño de Hervas,"Caño de Hervas (Obra Hidráulica) en La Puebla del Río. WGS84: 36.919902, -6.22164.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Puebla del Río,36.919902,-6.22164,2026-08-28
NGA-03763,geografia,toponimo,Caño de San Carlos,"Caño de San Carlos (Obra Hidráulica) en La Puebla del Río. WGS84: 36.932664, -6.210506.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Puebla del Río,36.932664,-6.210506,2026-08-28
NGA-03764,geografia,toponimo,Caño de San Fernando,"Caño de San Fernando (Curso Fluvial) en San Fernando. WGS84: 36.498823, -6.182118.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.498823,-6.182118,2026-08-28
NGA-03765,geografia,toponimo,Caño de Sancti-Petri o de la Carraca,"Caño de Sancti-Petri o de la Carraca (Curso Fluvial) en San Fernando. WGS84: 36.488388, -6.180136.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.488388,-6.180136,2026-08-28
NGA-03766,geografia,toponimo,Caño de la Boca Ancha,"Caño de la Boca Ancha (Curso Fluvial) en Barbate. WGS84: 36.191724, -5.898213.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Barbate,36.191724,-5.898213,2026-08-28
NGA-03767,geografia,toponimo,Caño de la Cobacha,"Caño de la Cobacha (Curso Fluvial) en Puerto Real. WGS84: 36.518013, -6.205004.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.518013,-6.205004,2026-08-28
NGA-03768,geografia,toponimo,Caño de la Cortadura,"Caño de la Cortadura (Curso Fluvial) en Puerto Real. WGS84: 36.523589, -6.215004.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.523589,-6.215004,2026-08-28
NGA-03769,geografia,toponimo,Caño de la Junquera,"Caño de la Junquera (Curso Fluvial) en Almonte. WGS84: 36.964056, -6.411005.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Almonte,36.964056,-6.411005,2026-08-28
NGA-03770,geografia,toponimo,Caño de la Salina,"Caño de la Salina (Curso Fluvial) en Chiclana de la Frontera. WGS84: 36.465263, -6.139918.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.465263,-6.139918,2026-08-28
NGA-03771,geografia,toponimo,Caño de las Astillas,"Caño de las Astillas (Curso Fluvial) en San Fernando. WGS84: 36.491849, -6.185507.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.491849,-6.185507,2026-08-28
NGA-03772,geografia,toponimo,Caño de las Conejeras,"Caño de las Conejeras (Curso Fluvial) en Jerez de la Frontera. WGS84: 36.822398, -6.154759.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.822398,-6.154759,2026-08-28
NGA-03773,geografia,toponimo,Caño de las Gavetas,"Caño de las Gavetas (Curso Fluvial) en La Puebla del Río. WGS84: 36.989125, -6.22792.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Puebla del Río,36.989125,-6.22792,2026-08-28
NGA-03775,geografia,toponimo,Caño de las Vacas,"Caño de las Vacas (Curso Fluvial) en Hinojos. WGS84: 36.986936, -6.359136.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Hinojos,36.986936,-6.359136,2026-08-28
NGA-03776,geografia,toponimo,Caño del Bote,"Caño del Bote (Curso Fluvial) en El Puerto de Santa María. WGS84: 36.561498, -6.209423.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.561498,-6.209423,2026-08-28
NGA-03777,geografia,toponimo,Caño del Buen Tiro,"Caño del Buen Tiro (Curso Fluvial) en Aznalcázar. WGS84: 36.944598, -6.30792.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Aznalcázar,36.944598,-6.30792,2026-08-28
NGA-03778,geografia,toponimo,Caño del Bujón,"Caño del Bujón (Obra Hidráulica) en Jerez de la Frontera. WGS84: 36.817069, -6.131364.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.817069,-6.131364,2026-08-28
NGA-03779,geografia,toponimo,Caño del Carrascón,"Caño del Carrascón (Curso Fluvial) en San Fernando. WGS84: 36.446811, -6.199143.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.446811,-6.199143,2026-08-28
NGA-03780,geografia,toponimo,Caño del Caserón,"Caño del Caserón (Curso Fluvial) en El Puerto de Santa María. WGS84: 36.543291, -6.222775.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.543291,-6.222775,2026-08-28
NGA-03781,geografia,toponimo,Caño del Consulado,"Caño del Consulado (Curso Fluvial) en Puerto Real. WGS84: 36.513062, -6.215203.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.513062,-6.215203,2026-08-28
NGA-03782,geografia,toponimo,Caño del Peral,"Caño del Peral (Curso Fluvial) en Almonte. WGS84: 36.968583, -6.418887.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Almonte,36.968583,-6.418887,2026-08-28
NGA-03783,geografia,toponimo,Caño del Rubial,"Caño del Rubial (Curso Fluvial) en Chiclana de la Frontera. WGS84: 36.462977, -6.156275.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Chiclana de la Frontera,36.462977,-6.156275,2026-08-28
NGA-03784,geografia,toponimo,Caño del Tablazo,"Caño del Tablazo (Curso Fluvial) en Barbate. WGS84: 36.20072, -5.905756.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Barbate,36.20072,-5.905756,2026-08-28
NGA-03785,geografia,toponimo,Caño del Trocadero,"Caño del Trocadero (Curso Fluvial) en Puerto Real. WGS84: 36.51394, -6.226777.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.51394,-6.226777,2026-08-28
NGA-03786,geografia,toponimo,Caño del Águila,"Caño del Águila (Curso Fluvial) en Puerto Real. WGS84: 36.480878, -6.163597.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.480878,-6.163597,2026-08-28
NGA-03794,geografia,toponimo,Cedro Alto,"Cedro Alto (Servicio/Equipamiento) en Benaoján. WGS84: 36.719761, -5.230537.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Benaoján,36.719761,-5.230537,2026-08-28
NGA-03795,geografia,toponimo,Cementerio Municipal Antiguo,"Cementerio Municipal Antiguo (Servicio/Equipamiento) en Algeciras. WGS84: 36.144126, -5.447165.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algeciras,36.144126,-5.447165,2026-08-28
NGA-03796,geografia,toponimo,Cementerio Municipal Nuestra Señora de la Oliva,"Cementerio Municipal Nuestra Señora de la Oliva (Servicio/Equipamiento) en Lebrija. WGS84: 36.922284, -6.070538.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Lebrija,36.922284,-6.070538,2026-08-28
NGA-03797,geografia,toponimo,Cementerio Municipal de San José,"Cementerio Municipal de San José (Servicio/Equipamiento) en La Línea de la Concepción. WGS84: 36.182653, -5.348594.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,La Línea de la Concepción,36.182653,-5.348594,2026-08-28
NGA-03798,geografia,toponimo,Cementerio Municipal de San Pablo,"Cementerio Municipal de San Pablo (Servicio/Equipamiento) en Jimena de la Frontera. WGS84: 36.448017, -5.432833.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.448017,-5.432833,2026-08-28
NGA-03799,geografia,toponimo,Cementerio Parroquial,"Cementerio Parroquial (Servicio/Equipamiento) en Olvera. WGS84: 36.935936, -5.268014.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Olvera,36.935936,-5.268014,2026-08-28
NGA-03800,geografia,toponimo,Cementerio Parroquial de San Miguel,"Cementerio Parroquial de San Miguel (Servicio/Equipamiento) en Vejer de la Frontera. WGS84: 36.250712, -5.966299.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Vejer de la Frontera,36.250712,-5.966299,2026-08-28
NGA-03801,geografia,toponimo,Cementerio Viejo,"Cementerio Viejo (Servicio/Equipamiento) en Jimena de la Frontera. WGS84: 36.434369, -5.455841.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jimena de la Frontera,36.434369,-5.455841,2026-08-28
NGA-03802,geografia,toponimo,Cementerio de Nuestra Señora de la Merced,"Cementerio de Nuestra Señora de la Merced (Servicio/Equipamiento) en Jerez de la Frontera. WGS84: 36.685897, -6.095108.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.685897,-6.095108,2026-08-28
NGA-03803,geografia,toponimo,Cementerio de San Lorenzo,"Cementerio de San Lorenzo (Servicio/Equipamiento) en Benaoján. WGS84: 36.727935, -5.248844.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Benaoján,36.727935,-5.248844,2026-08-28
NGA-03804,geografia,toponimo,Cementerio de San Martín del Tesorillo,"Cementerio de San Martín del Tesorillo (Servicio/Equipamiento) en San Martín del Tesorillo. WGS84: 36.346899, -5.330673.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Martín del Tesorillo,36.346899,-5.330673,2026-08-28
NGA-03805,geografia,toponimo,Cementerio de San Miguel,"Cementerio de San Miguel (Servicio/Equipamiento) en Arcos de la Frontera. WGS84: 36.753766, -5.808472.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Arcos de la Frontera,36.753766,-5.808472,2026-08-28
NGA-03806,geografia,toponimo,Cementerio de San Roque,"Cementerio de San Roque (Servicio/Equipamiento) en Puerto Real. WGS84: 36.54091, -6.198373.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Real,36.54091,-6.198373,2026-08-28
NGA-03807,geografia,toponimo,Cementerio de San Sebastián,"Cementerio de San Sebastián (Servicio/Equipamiento) en Las Cabezas de San Juan. WGS84: 36.988828, -5.934115.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Las Cabezas de San Juan,36.988828,-5.934115,2026-08-28
NGA-03814,geografia,toponimo,Centro Experimental Agrícola y Ganadero,"Centro Experimental Agrícola y Ganadero (Servicio/Equipamiento) en Jerez de la Frontera. WGS84: 36.70528, -6.052576.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.70528,-6.052576,2026-08-28
NGA-03815,geografia,toponimo,Centro Hípico las Lagunetas,"Centro Hípico las Lagunetas (Servicio/Equipamiento) en Rota. WGS84: 36.673968, -6.374103.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Rota,36.673968,-6.374103,2026-08-28
NGA-03816,geografia,toponimo,Centro Penitenciario Puerto I,"Centro Penitenciario Puerto I (Servicio/Equipamiento) en El Puerto de Santa María. WGS84: 36.662503, -6.248334.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.662503,-6.248334,2026-08-28
NGA-03817,geografia,toponimo,Centro Penitenciario Puerto II,"Centro Penitenciario Puerto II (Servicio/Equipamiento) en El Puerto de Santa María. WGS84: 36.661531, -6.24726.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.661531,-6.24726,2026-08-28
NGA-03818,geografia,toponimo,Centro Penitenciario Puerto III,"Centro Penitenciario Puerto III (Servicio/Equipamiento) en El Puerto de Santa María. WGS84: 36.665491, -6.257985.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.665491,-6.257985,2026-08-28
NGA-03819,geografia,toponimo,Centro Penitenciario de Algeciras,"Centro Penitenciario de Algeciras (Servicio/Equipamiento) en Algeciras. WGS84: 36.144928, -5.485973.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algeciras,36.144928,-5.485973,2026-08-28
NGA-03820,geografia,toponimo,Centro de Compostaje,"Centro de Compostaje (Servicio/Equipamiento) en Rota. WGS84: 36.664658, -6.375951.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Rota,36.664658,-6.375951,2026-08-28
NGA-03821,geografia,toponimo,Centro de Educación Ambiental,"Centro de Educación Ambiental (Servicio/Equipamiento) en El Puerto de Santa María. WGS84: 36.580586, -6.206603.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.580586,-6.206603,2026-08-28
NGA-03822,geografia,toponimo,Centro de Internamiento de Menores la Marchenilla,"Centro de Internamiento de Menores la Marchenilla (Servicio/Equipamiento) en Algeciras. WGS84: 36.092571, -5.477133.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Algeciras,36.092571,-5.477133,2026-08-28
NGA-03823,geografia,toponimo,Centro de Investigación y Formación Agraria y Pesquera de Andalucía el Toruño,"Centro de Investigación y Formación Agraria y Pesquera de Andalucía el Toruño (Servicio/Equipamiento) en El Puerto de Santa María. WGS84: 36.579957, -6.210869.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,El Puerto de Santa María,36.579957,-6.210869,2026-08-28
NGA-03824,geografia,toponimo,Centro de Recepción Arqueológica Fuente de Ramo,"Centro de Recepción Arqueológica Fuente de Ramo (Servicio/Equipamiento) en Puerto Serrano. WGS84: 36.918489, -5.526362.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Puerto Serrano,36.918489,-5.526362,2026-08-28
NGA-03825,geografia,toponimo,Centro de Salud San Fernando Doctor Cayetano Roldán,"Centro de Salud San Fernando Doctor Cayetano Roldán (Servicio/Equipamiento) en San Fernando. WGS84: 36.468402, -6.190759.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,San Fernando,36.468402,-6.190759,2026-08-28
NGA-04995,geografia,toponimo,Charca de la Camilla,"Charca de la Camilla (Masa de Agua) en Zahara. WGS84: 36.80503, -5.403196.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Zahara,36.80503,-5.403196,2026-08-28
NGA-05047,geografia,toponimo,Circuito de Jerez Ángel Nieto,"Circuito de Jerez Ángel Nieto (Servicio/Equipamiento) en Jerez de la Frontera. WGS84: 36.711689, -6.030657.",IECA — Nomenclátor Geográfico de Andalucía (WFS app:Entidad),https://www.ideandalucia.es/wfs-nga/services,alta,Cádiz,Jerez de la Frontera,36.711689,-6.030657,2026-08-28
