id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
OVERPASS-1300,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.1149, -5.3495.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.114909&mlon=-5.3494536,alta,Cádiz,,36.114909,-5.349454,2026-08-28
OVERPASS-1301,geografia,centro de salud,centro de salud,"centro de salud (centro de salud). Coordenadas aprox: 36.6753, -5.4460.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6753413&mlon=-5.4460479,alta,Cádiz,,36.675341,-5.446048,2026-08-28
OVERPASS-1302,orientacion,faro,Faro de Punta Carbonera,"Faro de Punta Carbonera (faro). Coordenadas aprox: 36.2446, -5.3013.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2445519&mlon=-5.3012769,alta,Cádiz,,36.244552,-5.301277,2026-08-28
OVERPASS-1303,geografia,centro de salud,Centro Medico Circuito,"Centro Medico Circuito (centro de salud). Coordenadas aprox: 36.7111, -6.0338.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7110544&mlon=-6.033769,alta,Cádiz,,36.711054,-6.033769,2026-08-28
OVERPASS-1304,geografia,farmacia,Flores Gomez,"Flores Gomez (farmacia). Coordenadas aprox: 36.4566, -6.2101.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4566093&mlon=-6.2101032,alta,Cádiz,,36.456609,-6.210103,2026-08-28
OVERPASS-1305,geografia,centro de salud,"Centro de Salud ""José Sánchez de Miguel""","Centro de Salud ""José Sánchez de Miguel"" (centro de salud) en Alcalá del Valle. Coordenadas aprox: 36.9034, -5.1720.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9033858&mlon=-5.1719941,alta,Cádiz,Alcalá del Valle,36.903386,-5.171994,2026-08-28
OVERPASS-1306,geografia,centro de salud,Centro de Salud Sor María Pérez,"Centro de Salud Sor María Pérez (centro de salud). Coordenadas aprox: 36.7311, -6.4338.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.7310621&mlon=-6.4337757,alta,Cádiz,,36.731062,-6.433776,2026-08-28
OVERPASS-1307,geografia,centro de salud,Centro de Salud Loreto Puntales,"Centro de Salud Loreto Puntales (centro de salud) en Cádiz. Coordenadas aprox: 36.5060, -6.2704.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.505971&mlon=-6.2703779,alta,Cádiz,Cádiz,36.505971,-6.270378,2026-08-28
OVERPASS-1308,geografia,playa,Cala del Pato,"Cala del Pato (playa). Coordenadas aprox: 36.3026, -6.1475.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3025832&mlon=-6.1475211,alta,Cádiz,,36.302583,-6.147521,2026-08-28
OVERPASS-1309,geografia,playa,Cala del Enebro,"Cala del Enebro (playa). Coordenadas aprox: 36.3040, -6.1490.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3040262&mlon=-6.1490028,alta,Cádiz,,36.304026,-6.149003,2026-08-28
OVERPASS-1310,geografia,playa,Cala Pitones,"Cala Pitones (playa). Coordenadas aprox: 36.2954, -6.1233.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.295368&mlon=-6.1232964,alta,Cádiz,,36.295368,-6.123296,2026-08-28
OVERPASS-1311,geografia,playa,Cala Camacho,"Cala Camacho (playa). Coordenadas aprox: 36.2943, -6.1176.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2942571&mlon=-6.1175558,alta,Cádiz,,36.294257,-6.117556,2026-08-28
OVERPASS-1312,geografia,playa,Cala Sudario,"Cala Sudario (playa). Coordenadas aprox: 36.2945, -6.1195.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2945313&mlon=-6.1195164,alta,Cádiz,,36.294531,-6.119516,2026-08-28
OVERPASS-1313,geografia,centro de salud,Centro de Salud de Trebujena,"Centro de Salud de Trebujena (centro de salud) en Trebujena. Coordenadas aprox: 36.8679, -6.1743.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8679324&mlon=-6.1742546,alta,Cádiz,Trebujena,36.867932,-6.174255,2026-08-28
OVERPASS-1314,geografia,playa,Playa Faro de Trafalgar,"Playa Faro de Trafalgar (playa). Coordenadas aprox: 36.1815, -6.0329.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1815302&mlon=-6.0329194,alta,Cádiz,,36.18153,-6.032919,2026-08-28
OVERPASS-1315,orientacion,faro,Faro del Cabo de Roche,"Faro del Cabo de Roche (faro). Coordenadas aprox: 36.2955, -6.1400.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2955426&mlon=-6.1400344,alta,Cádiz,,36.295543,-6.140034,2026-08-28
OVERPASS-1316,orientacion,faro,Faro de Sancti-Petri,"Faro de Sancti-Petri (faro). Coordenadas aprox: 36.3803, -6.2202.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3803471&mlon=-6.220218,alta,Cádiz,,36.380347,-6.220218,2026-08-28
OVERPASS-1317,orientacion,faro,Faro de San Sebastián,"Faro de San Sebastián (faro). Coordenadas aprox: 36.5283, -6.3161.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5283259&mlon=-6.316052,alta,Cádiz,,36.528326,-6.316052,2026-08-28
OVERPASS-1318,orientacion,faro,Faro de Rota,"Faro de Rota (faro). Coordenadas aprox: 36.6160, -6.3572.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6160282&mlon=-6.3572317,alta,Cádiz,,36.616028,-6.357232,2026-08-28
OVERPASS-1319,orientacion,faro,Faro de San Jerónimo (Bonanza),"Faro de San Jerónimo (Bonanza) (faro). Coordenadas aprox: 36.8060, -6.3272.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8059888&mlon=-6.3272015,alta,Cádiz,,36.805989,-6.327202,2026-08-28
OVERPASS-1320,geografia,playa,Cala del Aceite,"Cala del Aceite (playa). Coordenadas aprox: 36.2967, -6.1315.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2966971&mlon=-6.131531,alta,Cádiz,,36.296697,-6.131531,2026-08-28
OVERPASS-1321,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.2943, -6.1387.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2942922&mlon=-6.1386548,alta,Cádiz,,36.294292,-6.138655,2026-08-28
OVERPASS-1322,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.2834, -5.2771.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2833669&mlon=-5.2771161,alta,Cádiz,,36.283367,-5.277116,2026-08-28
OVERPASS-1323,geografia,playa,Playa de Puente Mayorga-Campamento,"Playa de Puente Mayorga-Campamento (playa). Coordenadas aprox: 36.1775, -5.3840.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1775429&mlon=-5.3839549,alta,Cádiz,,36.177543,-5.383955,2026-08-28
OVERPASS-1324,geografia,playa,Playa de La Colonia,"Playa de La Colonia (playa). Coordenadas aprox: 36.1809, -5.3935.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1808723&mlon=-5.3934544,alta,Cádiz,,36.180872,-5.393454,2026-08-28
OVERPASS-1325,geografia,playa,Playa de Los Roncalillo,"Playa de Los Roncalillo (playa). Coordenadas aprox: 36.1804, -5.4084.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.180447&mlon=-5.4083977,alta,Cádiz,,36.180447,-5.408398,2026-08-28
OVERPASS-1326,geografia,playa,Playa de Refinería,"Playa de Refinería (playa). Coordenadas aprox: 36.1805, -5.4001.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1804805&mlon=-5.4001339,alta,Cádiz,,36.180481,-5.400134,2026-08-28
OVERPASS-1327,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.1382, -5.3550.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1382063&mlon=-5.355033,alta,Cádiz,,36.138206,-5.355033,2026-08-28
OVERPASS-1328,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.1241, -5.3432.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1241366&mlon=-5.343191,alta,Cádiz,,36.124137,-5.343191,2026-08-28
OVERPASS-1329,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.1481, -5.3449.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1481125&mlon=-5.3448801,alta,Cádiz,,36.148113,-5.34488,2026-08-28
OVERPASS-1330,geografia,playa,Playa de Getares,"Playa de Getares (playa). Coordenadas aprox: 36.0908, -5.4438.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.0908268&mlon=-5.4438331,alta,Cádiz,,36.090827,-5.443833,2026-08-28
OVERPASS-1331,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.1054, -5.4357.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1054139&mlon=-5.4356701,alta,Cádiz,,36.105414,-5.43567,2026-08-28
OVERPASS-1332,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.0369, -5.5199.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.03693&mlon=-5.5199392,alta,Cádiz,,36.03693,-5.519939,2026-08-28
OVERPASS-1333,geografia,playa,Playa Chica,"Playa Chica (playa). Coordenadas aprox: 36.0084, -5.6065.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.0083915&mlon=-5.6064982,alta,Cádiz,,36.008392,-5.606498,2026-08-28
OVERPASS-1334,geografia,playa,Cala del Tio Juan Medina,"Cala del Tio Juan Medina (playa). Coordenadas aprox: 36.2986, -6.1443.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2986158&mlon=-6.144349,alta,Cádiz,,36.298616,-6.144349,2026-08-28
OVERPASS-1335,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.5347, -6.3066.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5347194&mlon=-6.306641,alta,Cádiz,,36.534719,-6.306641,2026-08-28
OVERPASS-1336,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.9127, -5.4059.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9126738&mlon=-5.4058538,alta,Cádiz,,36.912674,-5.405854,2026-08-28
OVERPASS-1337,geografia,centro de salud,Mundo Salud Fisioterapia,"Mundo Salud Fisioterapia (centro de salud) en Jerez de la Frontera. Coordenadas aprox: 36.6831, -6.1319.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6831333&mlon=-6.1319019,alta,Cádiz,Jerez de la Frontera,36.683133,-6.131902,2026-08-28
OVERPASS-1338,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5246, -6.2758.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5245823&mlon=-6.2757794,alta,Cádiz,,36.524582,-6.275779,2026-08-28
OVERPASS-1339,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5245, -6.2756.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5245251&mlon=-6.2755693,alta,Cádiz,,36.524525,-6.275569,2026-08-28
OVERPASS-1340,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5246, -6.2754.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5246021&mlon=-6.2754462,alta,Cádiz,,36.524602,-6.275446,2026-08-28
OVERPASS-1341,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5246, -6.2754.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5245674&mlon=-6.275361,alta,Cádiz,,36.524567,-6.275361,2026-08-28
OVERPASS-1342,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5239, -6.2755.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5239198&mlon=-6.2754543,alta,Cádiz,,36.52392,-6.275454,2026-08-28
OVERPASS-1343,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5238, -6.2756.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5238165&mlon=-6.27558,alta,Cádiz,,36.523817,-6.27558,2026-08-28
OVERPASS-1344,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5239, -6.2754.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5239014&mlon=-6.2753515,alta,Cádiz,,36.523901,-6.275352,2026-08-28
OVERPASS-1345,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5240, -6.2752.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5239698&mlon=-6.2751691,alta,Cádiz,,36.52397,-6.275169,2026-08-28
OVERPASS-1346,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5056, -6.2771.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5056065&mlon=-6.2770643,alta,Cádiz,,36.505606,-6.277064,2026-08-28
OVERPASS-1347,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5056, -6.2769.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5055658&mlon=-6.2769392,alta,Cádiz,,36.505566,-6.276939,2026-08-28
OVERPASS-1348,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5055, -6.2768.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5055389&mlon=-6.2768232,alta,Cádiz,,36.505539,-6.276823,2026-08-28
OVERPASS-1349,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5027, -6.2745.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5026649&mlon=-6.2745029,alta,Cádiz,,36.502665,-6.274503,2026-08-28
OVERPASS-1350,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5226, -6.2769.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5226054&mlon=-6.2768621,alta,Cádiz,,36.522605,-6.276862,2026-08-28
OVERPASS-1351,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5230, -6.2803.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5230302&mlon=-6.280316,alta,Cádiz,,36.52303,-6.280316,2026-08-28
OVERPASS-1352,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5179, -6.2829.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5178737&mlon=-6.2828583,alta,Cádiz,,36.517874,-6.282858,2026-08-28
OVERPASS-1353,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5181, -6.2823.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5180569&mlon=-6.282305,alta,Cádiz,,36.518057,-6.282305,2026-08-28
OVERPASS-1354,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5182, -6.2822.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5182253&mlon=-6.2821556,alta,Cádiz,,36.518225,-6.282156,2026-08-28
OVERPASS-1355,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5065, -6.2699.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5065266&mlon=-6.2698551,alta,Cádiz,,36.506527,-6.269855,2026-08-28
OVERPASS-1356,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5067, -6.2696.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5066514&mlon=-6.2695866,alta,Cádiz,,36.506651,-6.269587,2026-08-28
OVERPASS-1357,geografia,farmacia,Farmacia La Atunara,"Farmacia La Atunara (farmacia) en La Línea de la Concepción. Coordenadas aprox: 36.1764, -5.3386.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1764266&mlon=-5.3386479,alta,Cádiz,La Línea de la Concepción,36.176427,-5.338648,2026-08-28
OVERPASS-1358,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5288, -6.2989.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5288251&mlon=-6.2988867,alta,Cádiz,,36.528825,-6.298887,2026-08-28
OVERPASS-1359,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5288, -6.2980.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5287748&mlon=-6.2979642,alta,Cádiz,,36.528775,-6.297964,2026-08-28
OVERPASS-1360,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5173, -6.2846.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5173373&mlon=-6.2846075,alta,Cádiz,,36.517337,-6.284607,2026-08-28
OVERPASS-1361,geografia,centro de salud,Centro de Salud La Paz,"Centro de Salud La Paz (centro de salud). Coordenadas aprox: 36.5159, -6.2746.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5159302&mlon=-6.2746247,alta,Cádiz,,36.51593,-6.274625,2026-08-28
OVERPASS-1362,geografia,centro de salud,Clinica Militar,"Clinica Militar (centro de salud) en San Fernando. Coordenadas aprox: 36.4794, -6.1944.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4793663&mlon=-6.1943981,alta,Cádiz,San Fernando,36.479366,-6.194398,2026-08-28
OVERPASS-1363,geografia,hospital,Urgencias hospital San Carlos,"Urgencias hospital San Carlos (hospital). Coordenadas aprox: 36.4803, -6.1954.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4802935&mlon=-6.1954057,alta,Cádiz,,36.480294,-6.195406,2026-08-28
OVERPASS-1364,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.4990, -6.1756.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4989514&mlon=-6.1756177,alta,Cádiz,,36.498951,-6.175618,2026-08-28
OVERPASS-1365,geografia,playa,Playa de Torregorda,"Playa de Torregorda (playa). Coordenadas aprox: 36.4528, -6.2491.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4527557&mlon=-6.2490804,alta,Cádiz,,36.452756,-6.24908,2026-08-28
OVERPASS-1366,geografia,playa,Playa de Torregorda,"Playa de Torregorda (playa). Coordenadas aprox: 36.4607, -6.2537.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4606651&mlon=-6.2537096,alta,Cádiz,,36.460665,-6.25371,2026-08-28
OVERPASS-1367,geografia,centro de salud,Centro Medico,"Centro Medico (centro de salud). Coordenadas aprox: 36.4470, -5.2745.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4469747&mlon=-5.2744759,alta,Cádiz,,36.446975,-5.274476,2026-08-28
OVERPASS-1368,supervivencia,refugio,Refugio Sierra Crestellina,"Refugio Sierra Crestellina (refugio). Coordenadas aprox: 36.4560, -5.2813.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4560177&mlon=-5.28135,alta,Cádiz,,36.456018,-5.28135,2026-08-28
OVERPASS-1369,geografia,playa,Playa de Castilla,"Playa de Castilla (playa). Coordenadas aprox: 36.9442, -6.4837.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9441568&mlon=-6.4836743,alta,Cádiz,,36.944157,-6.483674,2026-08-28
OVERPASS-1370,geografia,playa,Playa de Castilla,"Playa de Castilla (playa). Coordenadas aprox: 36.9080, -6.4506.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.9079526&mlon=-6.4505933,alta,Cádiz,,36.907953,-6.450593,2026-08-28
OVERPASS-1371,geografia,playa,Playa de Castilla,"Playa de Castilla (playa). Coordenadas aprox: 36.8685, -6.4276.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8684883&mlon=-6.4275545,alta,Cádiz,,36.868488,-6.427555,2026-08-28
OVERPASS-1372,geografia,playa,Playa del Inglesito,"Playa del Inglesito (playa). Coordenadas aprox: 36.8263, -6.4055.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8262919&mlon=-6.4054832,alta,Cádiz,,36.826292,-6.405483,2026-08-28
OVERPASS-1373,geografia,playa,Playa de Malandar,"Playa de Malandar (playa). Coordenadas aprox: 36.8027, -6.3712.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.8026858&mlon=-6.3712153,alta,Cádiz,,36.802686,-6.371215,2026-08-28
OVERPASS-1374,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.5275, -6.3163.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5274938&mlon=-6.3162788,alta,Cádiz,,36.527494,-6.316279,2026-08-28
OVERPASS-1375,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.5281, -6.3140.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5280632&mlon=-6.3140009,alta,Cádiz,,36.528063,-6.314001,2026-08-28
OVERPASS-1376,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5310, -6.2952.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5310348&mlon=-6.2952296,alta,Cádiz,,36.531035,-6.29523,2026-08-28
OVERPASS-1377,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5313, -6.2951.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5313357&mlon=-6.2951335,alta,Cádiz,,36.531336,-6.295134,2026-08-28
OVERPASS-1378,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5354, -6.3042.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5354143&mlon=-6.3042451,alta,Cádiz,,36.535414,-6.304245,2026-08-28
OVERPASS-1379,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5333, -6.3066.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5332934&mlon=-6.306575,alta,Cádiz,,36.533293,-6.306575,2026-08-28
OVERPASS-1380,orientacion,faro,faro,"faro (faro). Coordenadas aprox: 36.5452, -6.2799.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5452239&mlon=-6.2798852,alta,Cádiz,,36.545224,-6.279885,2026-08-28
OVERPASS-1381,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.4985, -6.2739.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4984584&mlon=-6.2738534,alta,Cádiz,,36.498458,-6.273853,2026-08-28
OVERPASS-1382,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.4984, -6.2739.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4984454&mlon=-6.2739126,alta,Cádiz,,36.498445,-6.273913,2026-08-28
OVERPASS-1383,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.4991, -6.2743.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.4990945&mlon=-6.2742562,alta,Cádiz,,36.499094,-6.274256,2026-08-28
OVERPASS-1384,geografia,playa,Playa Puntales,"Playa Puntales (playa). Coordenadas aprox: 36.5079, -6.2658.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5079433&mlon=-6.2657504,alta,Cádiz,,36.507943,-6.26575,2026-08-28
OVERPASS-1385,geografia,centro de salud,Clínica Astarté,"Clínica Astarté (centro de salud) en Cádiz. Coordenadas aprox: 36.5071, -6.2689.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5071144&mlon=-6.2688929,alta,Cádiz,Cádiz,36.507114,-6.268893,2026-08-28
OVERPASS-1386,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5023, -6.2760.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5023119&mlon=-6.2759838,alta,Cádiz,,36.502312,-6.275984,2026-08-28
OVERPASS-1387,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5037, -6.2772.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5037301&mlon=-6.2772309,alta,Cádiz,,36.50373,-6.277231,2026-08-28
OVERPASS-1388,geografia,centro de salud,Centro de Salud,"Centro de Salud (centro de salud). Coordenadas aprox: 36.1829, -5.4814.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1828969&mlon=-5.4814177,alta,Cádiz,,36.182897,-5.481418,2026-08-28
OVERPASS-1389,geografia,playa,Playa de Sancti Petri,"Playa de Sancti Petri (playa). Coordenadas aprox: 36.3858, -6.2038.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.385785&mlon=-6.2038287,alta,Cádiz,,36.385785,-6.203829,2026-08-28
OVERPASS-1390,geografia,playa,Playa de Castilnovo,"Playa de Castilnovo (playa). Coordenadas aprox: 36.2565, -6.0846.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.2565303&mlon=-6.0845524,alta,Cádiz,,36.25653,-6.084552,2026-08-28
OVERPASS-1391,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.0543, -5.4849.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.0543417&mlon=-5.4849378,alta,Cádiz,,36.054342,-5.484938,2026-08-28
OVERPASS-1392,geografia,centro de salud,centro de salud,"centro de salud (centro de salud). Coordenadas aprox: 36.1170, -5.4706.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1170337&mlon=-5.4706224,alta,Cádiz,,36.117034,-5.470622,2026-08-28
OVERPASS-1393,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.6985, -6.1393.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.6985166&mlon=-6.1392595,alta,Cádiz,,36.698517,-6.139259,2026-08-28
OVERPASS-1394,geografia,playa,playa,"playa (playa). Coordenadas aprox: 36.1294, -5.3414.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.1293877&mlon=-5.3414341,alta,Cádiz,,36.129388,-5.341434,2026-08-28
OVERPASS-1395,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5602, -6.2224.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5602426&mlon=-6.2224258,alta,Cádiz,,36.560243,-6.222426,2026-08-28
OVERPASS-1396,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5368, -6.2980.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5367878&mlon=-6.2980228,alta,Cádiz,,36.536788,-6.298023,2026-08-28
OVERPASS-1397,supervivencia,refugio,refugio,"refugio (refugio). Coordenadas aprox: 36.5369, -6.2984.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.5368947&mlon=-6.2984348,alta,Cádiz,,36.536895,-6.298435,2026-08-28
OVERPASS-1398,geografia,centro de salud,Módulo de Salud de San Martín del Tesorillo,"Módulo de Salud de San Martín del Tesorillo (centro de salud) en San Martín del Tesorillo. Coordenadas aprox: 36.3405, -5.3238.",OpenStreetMap (Overpass),https://www.openstreetmap.org/?mlat=36.3404778&mlon=-5.3237982,alta,Cádiz,San Martín del Tesorillo,36.340478,-5.323798,2026-08-28
