id,categoria,subcategoria,titulo,contenido,fuente,fuente_url,nivel_confianza,provincia,municipio,lat,lon,fecha_verificacion
TRANS-PAR-0011,transporte,parada_autobus,Apeadero Fc-Hospital S.Carlos V,"Parada de autobús: Apeadero Fc-Hospital S.Carlos V (San Fernando). WGS84: 36.475363, -6.194047.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.475363,-6.194047,2026-08-28
TRANS-PAR-0012,transporte,parada_autobus,Apeadero Los Barrios,"Parada de autobús: Apeadero Los Barrios. WGS84: 36.183394, -5.49435.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Los Barrios,36.183394,-5.49435,2026-08-28
TRANS-PAR-0013,transporte,parada_autobus,Apeadero Tarifa,"Parada de autobús: Apeadero Tarifa. WGS84: 36.019094, -5.609433.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Tarifa,36.019094,-5.609433,2026-08-28
TRANS-PAR-0014,transporte,parada_autobus,Arroyo Del Aljibe,"Parada de autobús: Arroyo Del Aljibe (Chiclana de la Frontera). WGS84: 36.461041, -6.118616.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Chiclana de la Frontera,36.461041,-6.118616,2026-08-28
TRANS-PAR-0015,transporte,parada_autobus,Arroyo Del Aljibe V,"Parada de autobús: Arroyo Del Aljibe V (Chiclana de la Frontera). WGS84: 36.462239, -6.118723.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Chiclana de la Frontera,36.462239,-6.118723,2026-08-28
TRANS-PAR-0016,transporte,parada_autobus,Audiencia,"Parada de autobús: Audiencia (Algeciras). WGS84: 36.135037, -5.445855.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.135037,-5.445855,2026-08-28
TRANS-PAR-0017,transporte,parada_autobus,Audiencia Provincial V,"Parada de autobús: Audiencia Provincial V (Cádiz). WGS84: 36.52723, -6.288757.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.52723,-6.288757,2026-08-28
TRANS-PAR-0018,transporte,parada_autobus,Audiencia V,"Parada de autobús: Audiencia V (Algeciras). WGS84: 36.134008, -5.445429.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Algeciras,36.134008,-5.445429,2026-08-28
TRANS-PAR-0019,transporte,parada_autobus,Av. Astilleros-Estación Autobuses,"Parada de autobús: Av. Astilleros-Estación Autobuses (Cádiz). WGS84: 36.527312, -6.285309.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.527312,-6.285309,2026-08-28
TRANS-PAR-0020,transporte,parada_autobus,Av. Astilleros-Estación Autobuses V,"Parada de autobús: Av. Astilleros-Estación Autobuses V (Cádiz). WGS84: 36.527465, -6.284932.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.527465,-6.284932,2026-08-28
TRANS-PAR-0021,transporte,parada_autobus,Av. De María Auxiliadora,"Parada de autobús: Av. De María Auxiliadora (Rota). WGS84: 36.627431, -6.36494.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Rota,36.627431,-6.36494,2026-08-28
TRANS-PAR-0022,transporte,parada_autobus,Av. De María Auxiliadora V,"Parada de autobús: Av. De María Auxiliadora V (Rota). WGS84: 36.626545, -6.364662.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Rota,36.626545,-6.364662,2026-08-28
TRANS-PAR-0023,transporte,parada_autobus,Avda. Al-Andalus,"Parada de autobús: Avda. Al-Andalus (San Fernando). WGS84: 36.459477, -6.208618.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.459477,-6.208618,2026-08-28
TRANS-PAR-0024,transporte,parada_autobus,Avda. Al-Andalus V,"Parada de autobús: Avda. Al-Andalus V (San Fernando). WGS84: 36.459269, -6.208403.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.459269,-6.208403,2026-08-28
TRANS-PAR-0025,transporte,parada_autobus,Avda. Almirante León Herrero,"Parada de autobús: Avda. Almirante León Herrero (San Fernando). WGS84: 36.462013, -6.205045.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.462013,-6.205045,2026-08-28
TRANS-PAR-0026,transporte,parada_autobus,Avda. Almirante León Herrero V,"Parada de autobús: Avda. Almirante León Herrero V (San Fernando). WGS84: 36.46205, -6.204723.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.46205,-6.204723,2026-08-28
TRANS-PAR-0027,transporte,parada_autobus,Avda. Argentina-Edif. Bahía,"Parada de autobús: Avda. Argentina-Edif. Bahía (Puerto Real). WGS84: 36.524031, -6.227945.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.524031,-6.227945,2026-08-28
TRANS-PAR-0028,transporte,parada_autobus,Avda. Argentina-Edif. Bahía V,"Parada de autobús: Avda. Argentina-Edif. Bahía V (Puerto Real). WGS84: 36.524244, -6.22798.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.524244,-6.22798,2026-08-28
TRANS-PAR-0029,transporte,parada_autobus,Avda. Argentina-Instituto,"Parada de autobús: Avda. Argentina-Instituto (Puerto Real). WGS84: 36.524832, -6.222788.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.524832,-6.222788,2026-08-28
TRANS-PAR-0030,transporte,parada_autobus,Avda. Argentina-Instituto V,"Parada de autobús: Avda. Argentina-Instituto V (Puerto Real). WGS84: 36.525028, -6.22286.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Puerto Real,36.525028,-6.22286,2026-08-28
TRANS-PAR-0031,transporte,parada_autobus,Avda. Constitución,"Parada de autobús: Avda. Constitución (Sanlúcar de Barrameda). WGS84: 36.7698, -6.34688.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.7698,-6.34688,2026-08-28
TRANS-PAR-0032,transporte,parada_autobus,Avda. Constitución 1.978-Comisaría,"Parada de autobús: Avda. Constitución 1.978-Comisaría (San Fernando). WGS84: 36.45211, -6.216447.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.45211,-6.216447,2026-08-28
TRANS-PAR-0033,transporte,parada_autobus,Avda. Constitución 1.978-Comisaría V,"Parada de autobús: Avda. Constitución 1.978-Comisaría V (San Fernando). WGS84: 36.451942, -6.21626.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.451942,-6.21626,2026-08-28
TRANS-PAR-0034,transporte,parada_autobus,Avda. Constitución 1.978-Instituto,"Parada de autobús: Avda. Constitución 1.978-Instituto (San Fernando). WGS84: 36.452067, -6.20972.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.452067,-6.20972,2026-08-28
TRANS-PAR-0035,transporte,parada_autobus,Avda. Constitución 1.978-Instituto V,"Parada de autobús: Avda. Constitución 1.978-Instituto V (San Fernando). WGS84: 36.451834, -6.209694.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.451834,-6.209694,2026-08-28
TRANS-PAR-0036,transporte,parada_autobus,Avda. De Andalucía,"Parada de autobús: Avda. De Andalucía (Jerez de la Frontera). WGS84: 36.705216, -6.117769.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.705216,-6.117769,2026-08-28
TRANS-PAR-0037,transporte,parada_autobus,Avda. De Andalucía V,"Parada de autobús: Avda. De Andalucía V (Jerez de la Frontera). WGS84: 36.705044, -6.117529.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.705044,-6.117529,2026-08-28
TRANS-PAR-0038,transporte,parada_autobus,Avda. De La Marina V,"Parada de autobús: Avda. De La Marina V (Rota). WGS84: 36.62353, -6.359879.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Rota,36.62353,-6.359879,2026-08-28
TRANS-PAR-0039,transporte,parada_autobus,Avda. De Trebujena,"Parada de autobús: Avda. De Trebujena (Sanlúcar de Barrameda). WGS84: 36.769988, -6.345769.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.769988,-6.345769,2026-08-28
TRANS-PAR-0040,transporte,parada_autobus,Avda. Del Comercio,"Parada de autobús: Avda. Del Comercio (Chiclana de la Frontera). WGS84: 36.426464, -6.147733.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Chiclana de la Frontera,36.426464,-6.147733,2026-08-28
TRANS-PAR-0041,transporte,parada_autobus,Avda. Del Comercio V,"Parada de autobús: Avda. Del Comercio V (Chiclana de la Frontera). WGS84: 36.426236, -6.147988.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Chiclana de la Frontera,36.426236,-6.147988,2026-08-28
TRANS-PAR-0042,transporte,parada_autobus,Avda. Del Puerto V,"Parada de autobús: Avda. Del Puerto V (Cádiz). WGS84: 36.531687, -6.292225.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.531687,-6.292225,2026-08-28
TRANS-PAR-0043,transporte,parada_autobus,Avda. Del Puerto-Edif. Trocadero,"Parada de autobús: Avda. Del Puerto-Edif. Trocadero (Cádiz). WGS84: 36.53021, -6.290919.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.53021,-6.290919,2026-08-28
TRANS-PAR-0044,transporte,parada_autobus,Avda. Juan Carlos I-H. Colón,"Parada de autobús: Avda. Juan Carlos I-H. Colón (Rota). WGS84: 36.692467, -6.410083.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Rota,36.692467,-6.410083,2026-08-28
TRANS-PAR-0045,transporte,parada_autobus,Avda. Juan Carlos I-H. Playa,"Parada de autobús: Avda. Juan Carlos I-H. Playa (Rota). WGS84: 36.688138, -6.41723.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Rota,36.688138,-6.41723,2026-08-28
TRANS-PAR-0046,transporte,parada_autobus,Avda. Las Cortes,"Parada de autobús: Avda. Las Cortes (Cádiz). WGS84: 36.521798, -6.276908.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.521798,-6.276908,2026-08-28
TRANS-PAR-0047,transporte,parada_autobus,Avda. Las Cortes V,"Parada de autobús: Avda. Las Cortes V (Cádiz). WGS84: 36.521784, -6.276491.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Cádiz,36.521784,-6.276491,2026-08-28
TRANS-PAR-0048,transporte,parada_autobus,Avda. Pto. Sta. Mª (El Palmar),"Parada de autobús: Avda. Pto. Sta. Mª (El Palmar) (Sanlúcar de Barrameda). WGS84: 36.766917, -6.346745.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.766917,-6.346745,2026-08-28
TRANS-PAR-0049,transporte,parada_autobus,Avda. Pto. Sta. Mª (El Palmar) V,"Parada de autobús: Avda. Pto. Sta. Mª (El Palmar) V (Sanlúcar de Barrameda). WGS84: 36.766954, -6.346571.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.766954,-6.346571,2026-08-28
TRANS-PAR-0050,transporte,parada_autobus,Avda. San Juan Bosco,"Parada de autobús: Avda. San Juan Bosco (San Fernando). WGS84: 36.464404, -6.192732.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.464404,-6.192732,2026-08-28
TRANS-PAR-0051,transporte,parada_autobus,Avda. San Juan Bosco V,"Parada de autobús: Avda. San Juan Bosco V (San Fernando). WGS84: 36.46415, -6.192692.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,San Fernando,36.46415,-6.192692,2026-08-28
TRANS-PAR-0052,transporte,parada_autobus,Avda. Sanlúcar,"Parada de autobús: Avda. Sanlúcar (El Puerto de Santa María). WGS84: 36.604638, -6.228673.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,El Puerto de Santa María,36.604638,-6.228673,2026-08-28
TRANS-PAR-0053,transporte,parada_autobus,Avda. Sanlúcar V,"Parada de autobús: Avda. Sanlúcar V (El Puerto de Santa María). WGS84: 36.604675, -6.229028.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,El Puerto de Santa María,36.604675,-6.229028,2026-08-28
TRANS-PAR-0054,transporte,parada_autobus,Avda. Tomás García Figueras,"Parada de autobús: Avda. Tomás García Figueras (Jerez de la Frontera). WGS84: 36.700675, -6.141437.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.700675,-6.141437,2026-08-28
TRANS-PAR-0055,transporte,parada_autobus,Avda. Tomás García Figueras V,"Parada de autobús: Avda. Tomás García Figueras V (Jerez de la Frontera). WGS84: 36.699737, -6.140831.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Jerez de la Frontera,36.699737,-6.140831,2026-08-28
TRANS-PAR-0056,transporte,parada_autobus,Avda. V Centenario,"Parada de autobús: Avda. V Centenario (Sanlúcar de Barrameda). WGS84: 36.771424, -6.356657.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.771424,-6.356657,2026-08-28
TRANS-PAR-0057,transporte,parada_autobus,Avda. V Centenario V,"Parada de autobús: Avda. V Centenario V (Sanlúcar de Barrameda). WGS84: 36.771988, -6.356999.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,Sanlúcar de Barrameda,36.771988,-6.356999,2026-08-28
TRANS-PAR-0058,transporte,parada_autobus,Ayuntamiento La Línea,"Parada de autobús: Ayuntamiento La Línea (La Línea de la Concepción). WGS84: 36.160664, -5.350503.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,La Línea de la Concepción,36.160664,-5.350503,2026-08-28
TRANS-PAR-0059,transporte,parada_autobus,Ayuntamiento La Línea V,"Parada de autobús: Ayuntamiento La Línea V (La Línea de la Concepción). WGS84: 36.160767, -5.350486.",Red de Consorcios de Transporte de Andalucía (GTFS),https://api.ctan.es/v1/datos/UNIFICADO/gtfs.zip,alta,Cádiz,La Línea de la Concepción,36.160767,-5.350486,2026-08-28
